snapped_at,open,market_cap,total_volume
2021-12-05 00:00:00 UTC,4101.656792,4.85E+11,40547950440
2021-12-06 00:00:00 UTC,4198.572875,4.97E+11,25848780908
2021-12-07 00:00:00 UTC,4347.615631,5.16E+11,30676805366
2021-12-08 00:00:00 UTC,4310.566646,5.11E+11,21808603058
2021-12-09 00:00:00 UTC,4431.540647,5.26E+11,19661953642
2021-12-10 00:00:00 UTC,4153.333311,4.95E+11,22680202939
2021-12-11 00:00:00 UTC,3918.200743,4.67E+11,26799083669
2021-12-12 00:00:00 UTC,4079.814931,4.84E+11,19796149222
2021-12-13 00:00:00 UTC,4135.84151,4.90E+11,14046344323
2021-12-14 00:00:00 UTC,3782.895262,4.49E+11,24089144863
2021-12-15 00:00:00 UTC,3858.164468,4.58E+11,20766055170
2021-12-16 00:00:00 UTC,4015.722543,4.77E+11,26881290261
2021-12-17 00:00:00 UTC,3971.559766,4.71E+11,19166579837
2021-12-18 00:00:00 UTC,3886.747362,4.62E+11,23209497898
2021-12-19 00:00:00 UTC,3966.425352,4.71E+11,18728700444
2021-12-20 00:00:00 UTC,3928.841724,4.67E+11,15960000522
2021-12-21 00:00:00 UTC,3950.482392,4.71E+11,21439121593
2021-12-22 00:00:00 UTC,4036.549718,4.81E+11,16630181837
2021-12-23 00:00:00 UTC,3992.594577,4.75E+11,14022344430
2021-12-24 00:00:00 UTC,4113.529932,4.88E+11,18571462177
2021-12-25 00:00:00 UTC,4055.117367,4.82E+11,13351470833
2021-12-26 00:00:00 UTC,4110.571871,4.89E+11,11869342790
2021-12-27 00:00:00 UTC,4075.031619,4.85E+11,11815773894
2021-12-28 00:00:00 UTC,4045.05135,4.81E+11,11725230820
2021-12-29 00:00:00 UTC,3807.360367,4.54E+11,18009599979
2021-12-30 00:00:00 UTC,3644.405517,4.32E+11,15528813680
2021-12-31 00:00:00 UTC,3714.945456,4.42E+11,13445245167
2022-01-01 00:00:00 UTC,3686.402542,4.40E+11,14298378834
2022-01-02 00:00:00 UTC,3780.315874,4.50E+11,9948120591
2022-01-03 00:00:00 UTC,3835.395991,4.57E+11,10069690530
2022-01-04 00:00:00 UTC,3769.40494,4.49E+11,12462872357
2022-01-05 00:00:00 UTC,3794.90813,4.55E+11,13853786397
2022-01-06 00:00:00 UTC,3556.906227,4.24E+11,18782873941
2022-01-07 00:00:00 UTC,3416.826009,4.08E+11,24467182063
2022-01-08 00:00:00 UTC,3201.794574,3.81E+11,24359369449
2022-01-09 00:00:00 UTC,3101.040902,3.70E+11,15966769091
2022-01-10 00:00:00 UTC,3156.967262,3.75E+11,11906478540
2022-01-11 00:00:00 UTC,3086.729002,3.68E+11,19655314715
2022-01-12 00:00:00 UTC,3246.413723,3.88E+11,14922195360
2022-01-13 00:00:00 UTC,3378.035895,4.03E+11,15285972615
2022-01-14 00:00:00 UTC,3256.758866,3.88E+11,13999771252
2022-01-15 00:00:00 UTC,3311.986061,3.95E+11,12316286855
2022-01-16 00:00:00 UTC,3331.246655,3.97E+11,8659658467
2022-01-17 00:00:00 UTC,3356.295444,4.00E+11,9002833937
2022-01-18 00:00:00 UTC,3216.592981,3.83E+11,11938682376
2022-01-19 00:00:00 UTC,3166.453912,3.78E+11,12700158860
2022-01-20 00:00:00 UTC,3097.021466,3.71E+11,12762451060
2022-01-21 00:00:00 UTC,3015.588778,3.61E+11,13389582890
2022-01-22 00:00:00 UTC,2564.343342,3.07E+11,29314647993
2022-01-23 00:00:00 UTC,2407.377852,2.87E+11,28250265354
2022-01-24 00:00:00 UTC,2537.836728,3.03E+11,17123741958
2022-01-25 00:00:00 UTC,2447.831512,2.92E+11,28735520620
2022-01-26 00:00:00 UTC,2465.21923,2.94E+11,16139625164
2022-01-27 00:00:00 UTC,2470.430412,2.96E+11,21415081805
2022-01-28 00:00:00 UTC,2411.863855,2.88E+11,16482912982
2022-01-29 00:00:00 UTC,2551.111074,3.04E+11,14326314172
2022-01-30 00:00:00 UTC,2603.603872,3.10E+11,10742621685
2022-01-31 00:00:00 UTC,2610.182406,3.12E+11,8937393970
2022-02-01 00:00:00 UTC,2689.220867,3.20E+11,13818587054
2022-02-02 00:00:00 UTC,2797.434855,3.34E+11,13176431108
2022-02-03 00:00:00 UTC,2690.319739,3.21E+11,13860391591
2022-02-04 00:00:00 UTC,2667.256728,3.18E+11,21844552552
2022-02-05 00:00:00 UTC,2993.09944,3.55E+11,18766789788
2022-02-06 00:00:00 UTC,3018.673398,3.62E+11,13036212065
2022-02-07 00:00:00 UTC,3062.805808,3.66E+11,9025772577
2022-02-08 00:00:00 UTC,3149.953286,3.76E+11,14427983728
2022-02-09 00:00:00 UTC,3127.438107,3.74E+11,16856365273
2022-02-10 00:00:00 UTC,3240.921044,3.87E+11,14005361496
2022-02-11 00:00:00 UTC,3081.911502,3.68E+11,18990367974
2022-02-12 00:00:00 UTC,2930.563169,3.50E+11,16560032291
2022-02-13 00:00:00 UTC,2918.085367,3.48E+11,11367427285
2022-02-14 00:00:00 UTC,2889.235678,3.45E+11,9020562479
2022-02-15 00:00:00 UTC,2935.6455,3.51E+11,12117644856
2022-02-16 00:00:00 UTC,3179.300207,3.82E+11,14189484930
2022-02-17 00:00:00 UTC,3128.640781,3.76E+11,13120593628
2022-02-18 00:00:00 UTC,2881.613122,3.45E+11,16242836366
2022-02-19 00:00:00 UTC,2792.303848,3.34E+11,16064045340
2022-02-20 00:00:00 UTC,2768.971652,3.31E+11,9956229565
2022-02-21 00:00:00 UTC,2632.491399,3.15E+11,12215462929
2022-02-22 00:00:00 UTC,2574.513384,3.09E+11,19206327576
2022-02-23 00:00:00 UTC,2644.153656,3.17E+11,16856627508
2022-02-24 00:00:00 UTC,2594.700959,3.11E+11,13713218953
2022-02-25 00:00:00 UTC,2599.93357,3.12E+11,30992409366
2022-02-26 00:00:00 UTC,2771.89051,3.34E+11,17751279836
2022-02-27 00:00:00 UTC,2785.338957,3.33E+11,11984293385
2022-02-28 00:00:00 UTC,2629.483121,3.15E+11,17309819255
2022-03-01 00:00:00 UTC,2919.294962,3.49E+11,19832961026
2022-03-02 00:00:00 UTC,2977.27604,3.56E+11,19012291817
2022-03-03 00:00:00 UTC,2953.315776,3.54E+11,17023997911
2022-03-04 00:00:00 UTC,2836.906337,3.41E+11,13786702924
2022-03-05 00:00:00 UTC,2619.356138,3.14E+11,15538211354
2022-03-06 00:00:00 UTC,2668.705979,3.19E+11,8652610729
2022-03-07 00:00:00 UTC,2558.359874,3.07E+11,9377488375
2022-03-08 00:00:00 UTC,2498.658865,3.00E+11,15295190069
2022-03-09 00:00:00 UTC,2576.627154,3.09E+11,14681251926
2022-03-10 00:00:00 UTC,2731.037685,3.27E+11,15208159163
2022-03-11 00:00:00 UTC,2611.464723,3.13E+11,13843643777
2022-03-12 00:00:00 UTC,2562.832354,3.08E+11,12313723771
2022-03-13 00:00:00 UTC,2579.458136,3.10E+11,6288630631
2022-03-14 00:00:00 UTC,2518.492845,3.02E+11,8570037701
2022-03-15 00:00:00 UTC,2591.542041,3.10E+11,10951215811
2022-03-16 00:00:00 UTC,2620.363852,3.15E+11,12439580088
2022-03-17 00:00:00 UTC,2771.759457,3.33E+11,19785262485
2022-03-18 00:00:00 UTC,2817.401075,3.38E+11,12593189075
2022-03-19 00:00:00 UTC,2945.74591,3.54E+11,14540256795
2022-03-20 00:00:00 UTC,2947.226158,3.54E+11,10359721812
2022-03-21 00:00:00 UTC,2860.641961,3.43E+11,11304953073
2022-03-22 00:00:00 UTC,2896.586932,3.48E+11,13890729059
2022-03-23 00:00:00 UTC,2969.784984,3.57E+11,15671928048
2022-03-24 00:00:00 UTC,3028.835258,3.64E+11,14257143986
2022-03-25 00:00:00 UTC,3106.657024,3.73E+11,16202188702
2022-03-26 00:00:00 UTC,3106.072054,3.73E+11,15532463157
2022-03-27 00:00:00 UTC,3140.875711,3.78E+11,7615867102
2022-03-28 00:00:00 UTC,3285.173097,3.94E+11,11980084884
2022-03-29 00:00:00 UTC,3328.934125,4.00E+11,18514225351
2022-03-30 00:00:00 UTC,3401.184431,4.08E+11,17936369662
2022-03-31 00:00:00 UTC,3383.788762,4.07E+11,14183468638
2022-04-01 00:00:00 UTC,3283.302843,3.95E+11,16222256121
2022-04-02 00:00:00 UTC,3451.196091,4.15E+11,19701116865
2022-04-03 00:00:00 UTC,3440.336238,4.14E+11,22091140765
2022-04-04 00:00:00 UTC,3521.584725,4.23E+11,14019828281
2022-04-05 00:00:00 UTC,3520.967118,4.23E+11,16925919014
2022-04-06 00:00:00 UTC,3422.969884,4.13E+11,15114055502
2022-04-07 00:00:00 UTC,3171.371104,3.83E+11,26109763335
2022-04-08 00:00:00 UTC,3232.834989,3.89E+11,16149775915
2022-04-09 00:00:00 UTC,3192.025091,3.83E+11,17523939555
2022-04-10 00:00:00 UTC,3265.938068,3.93E+11,9316769844
2022-04-11 00:00:00 UTC,3219.159553,3.89E+11,10005373137
2022-04-12 00:00:00 UTC,2992.702106,3.60E+11,21142997360
2022-04-13 00:00:00 UTC,3038.209422,3.66E+11,18977679664
2022-04-14 00:00:00 UTC,3121.399823,3.76E+11,15452917855
2022-04-15 00:00:00 UTC,3023.417212,3.64E+11,15895586505
2022-04-16 00:00:00 UTC,3045.428075,3.67E+11,12543243551
2022-04-17 00:00:00 UTC,3066.358014,3.70E+11,9063939048
2022-04-18 00:00:00 UTC,2995.719421,3.61E+11,9543306566
2022-04-19 00:00:00 UTC,3061.890571,3.69E+11,18188817400
2022-04-20 00:00:00 UTC,3104.688448,3.74E+11,13472639207
2022-04-21 00:00:00 UTC,3079.676478,3.71E+11,15155965878
2022-04-22 00:00:00 UTC,2987.488876,3.60E+11,20529419340
2022-04-23 00:00:00 UTC,2967.085285,3.58E+11,16155619719
2022-04-24 00:00:00 UTC,2940.687978,3.54E+11,8633203958
2022-04-25 00:00:00 UTC,2922.901865,3.53E+11,9196851418
2022-04-26 00:00:00 UTC,3008.336347,3.63E+11,22037549639
2022-04-27 00:00:00 UTC,2806.748836,3.38E+11,17750798289
2022-04-28 00:00:00 UTC,2889.592223,3.48E+11,17036298769
2022-04-29 00:00:00 UTC,2932.455084,3.53E+11,18249410920
2022-04-30 00:00:00 UTC,2817.489882,3.40E+11,17902735174
2022-05-01 00:00:00 UTC,2738.174136,3.30E+11,12618462103
2022-05-02 00:00:00 UTC,2832.513107,3.42E+11,14489173445
2022-05-03 00:00:00 UTC,2861.372376,3.45E+11,17701813871
2022-05-04 00:00:00 UTC,2786.047248,3.37E+11,12836324478
2022-05-05 00:00:00 UTC,2942.052313,3.55E+11,17336934450
2022-05-06 00:00:00 UTC,2753.936567,3.32E+11,20868783133
2022-05-07 00:00:00 UTC,2699.707247,3.26E+11,20516541977
2022-05-08 00:00:00 UTC,2641.229107,3.19E+11,12528069434
2022-05-09 00:00:00 UTC,2517.829922,3.04E+11,20582973186
2022-05-10 00:00:00 UTC,2249.890962,2.72E+11,34392685562
2022-05-11 00:00:00 UTC,2344.797716,2.83E+11,36844564808
2022-05-12 00:00:00 UTC,2080.910244,2.50E+11,46548009611
2022-05-13 00:00:00 UTC,1966.699171,2.38E+11,41621733327
2022-05-14 00:00:00 UTC,2010.214051,2.43E+11,23979529161
2022-05-15 00:00:00 UTC,2064.229358,2.49E+11,14395772635
2022-05-16 00:00:00 UTC,2147.047448,2.59E+11,14395455889
2022-05-17 00:00:00 UTC,2025.888698,2.45E+11,20068743682
2022-05-18 00:00:00 UTC,2095.178885,2.54E+11,17005002529
2022-05-19 00:00:00 UTC,1915.177123,2.32E+11,15892119501
2022-05-20 00:00:00 UTC,2023.848259,2.44E+11,17828306699
2022-05-21 00:00:00 UTC,1963.99094,2.37E+11,14638100163
2022-05-22 00:00:00 UTC,1978.147133,2.39E+11,7551508571
2022-05-23 00:00:00 UTC,2046.64635,2.48E+11,9623174528
2022-05-24 00:00:00 UTC,1974.581194,2.39E+11,14627311158
2022-05-25 00:00:00 UTC,1979.770545,2.39E+11,12880481568
2022-05-26 00:00:00 UTC,1944.842845,2.35E+11,12554611854
2022-05-27 00:00:00 UTC,1807.969474,2.19E+11,22669347247
2022-05-28 00:00:00 UTC,1724.875734,2.09E+11,24344535949
2022-05-29 00:00:00 UTC,1798.694855,2.18E+11,12004308559
2022-05-30 00:00:00 UTC,1814.98316,2.20E+11,9767849361
2022-05-31 00:00:00 UTC,1995.936484,2.41E+11,18803016950
2022-06-01 00:00:00 UTC,1944.078767,2.35E+11,17409076011
2022-06-02 00:00:00 UTC,1828.892655,2.22E+11,19904831726
2022-06-03 00:00:00 UTC,1833.089841,2.22E+11,16444980824
2022-06-04 00:00:00 UTC,1776.979907,2.15E+11,15012416794
2022-06-05 00:00:00 UTC,1804.26167,2.18E+11,8295912403
2022-06-06 00:00:00 UTC,1805.331395,2.19E+11,8385255000
2022-06-07 00:00:00 UTC,1860.181307,2.25E+11,16623006598
2022-06-08 00:00:00 UTC,1818.387712,2.21E+11,23647547692
2022-06-09 00:00:00 UTC,1794.539626,2.17E+11,17712874977
2022-06-10 00:00:00 UTC,1788.418287,2.17E+11,10469080004
2022-06-11 00:00:00 UTC,1663.844367,2.01E+11,17639990086
2022-06-12 00:00:00 UTC,1530.038617,1.85E+11,20409428648
2022-06-13 00:00:00 UTC,1454.68676,1.77E+11,22843765039
2022-06-14 00:00:00 UTC,1205.595286,1.46E+11,47571733027
2022-06-15 00:00:00 UTC,1214.866265,1.47E+11,32772246927
2022-06-16 00:00:00 UTC,1230.364335,1.49E+11,39679810345
2022-06-17 00:00:00 UTC,1068.603575,1.29E+11,18016510161
2022-06-18 00:00:00 UTC,1087.813924,1.32E+11,14067259811
2022-06-19 00:00:00 UTC,995.2525693,1.20E+11,21112670623
2022-06-20 00:00:00 UTC,1125.754092,1.36E+11,21676867430
2022-06-21 00:00:00 UTC,1132.054394,1.36E+11,19817753726
2022-06-22 00:00:00 UTC,1124.561392,1.36E+11,14838197888
2022-06-23 00:00:00 UTC,1051.074068,1.28E+11,14331217471
2022-06-24 00:00:00 UTC,1144.480753,1.39E+11,14247953151
2022-06-25 00:00:00 UTC,1229.304085,1.50E+11,16288488163
2022-06-26 00:00:00 UTC,1244.286204,1.51E+11,11692717742
2022-06-27 00:00:00 UTC,1201.237791,1.46E+11,11375746747
2022-06-28 00:00:00 UTC,1194.224508,1.45E+11,12044359298
2022-06-29 00:00:00 UTC,1143.533536,1.39E+11,13181896477
2022-06-30 00:00:00 UTC,1098.905518,1.33E+11,14755440934
2022-07-01 00:00:00 UTC,1057.630999,1.26E+11,15402670572
2022-07-02 00:00:00 UTC,1068.81944,1.28E+11,17420131788
2022-07-03 00:00:00 UTC,1068.541503,1.28E+11,9601263305
2022-07-04 00:00:00 UTC,1074.607318,1.29E+11,7939419239
2022-07-05 00:00:00 UTC,1153.348315,1.38E+11,13827342516
2022-07-06 00:00:00 UTC,1134.01707,1.36E+11,15393490018
2022-07-07 00:00:00 UTC,1188.725643,1.42E+11,14422132962
2022-07-08 00:00:00 UTC,1240.378406,1.49E+11,13170522513
2022-07-09 00:00:00 UTC,1233.514679,1.48E+11,15346600702
2022-07-10 00:00:00 UTC,1216.849707,1.46E+11,7870254818
2022-07-11 00:00:00 UTC,1169.012708,1.40E+11,10374466605
2022-07-12 00:00:00 UTC,1097.449438,1.31E+11,11693162178
2022-07-13 00:00:00 UTC,1040.797146,1.25E+11,11555798333
2022-07-14 00:00:00 UTC,1112.920783,1.33E+11,17936886120
2022-07-15 00:00:00 UTC,1191.130837,1.43E+11,16474223861
2022-07-16 00:00:00 UTC,1234.099139,1.48E+11,16817194904
2022-07-17 00:00:00 UTC,1355.04564,1.62E+11,19025831555
2022-07-18 00:00:00 UTC,1344.720284,1.62E+11,15797648344
2022-07-19 00:00:00 UTC,1570.658959,1.88E+11,26437290054
2022-07-20 00:00:00 UTC,1542.629821,1.84E+11,27749085858
2022-07-21 00:00:00 UTC,1527.413931,1.83E+11,21728126384
2022-07-22 00:00:00 UTC,1576.825239,1.89E+11,19411405083
2022-07-23 00:00:00 UTC,1536.124922,1.84E+11,18084368731
2022-07-24 00:00:00 UTC,1552.496489,1.86E+11,14901008279
2022-07-25 00:00:00 UTC,1601.207967,1.93E+11,16058331978
2022-07-26 00:00:00 UTC,1450.482285,1.76E+11,19852493229
2022-07-27 00:00:00 UTC,1438.988038,1.72E+11,17711985937
2022-07-28 00:00:00 UTC,1636.949181,1.96E+11,22792557484
2022-07-29 00:00:00 UTC,1723.548521,2.06E+11,27508245873
2022-07-30 00:00:00 UTC,1739.042177,2.11E+11,21792598232
2022-07-31 00:00:00 UTC,1696.785098,2.03E+11,14236780342
2022-08-01 00:00:00 UTC,1682.011374,2.02E+11,12894604186
2022-08-02 00:00:00 UTC,1636.018556,1.96E+11,15515408283
2022-08-03 00:00:00 UTC,1638.378683,1.97E+11,19414686139
2022-08-04 00:00:00 UTC,1621.341324,1.94E+11,15548536682
2022-08-05 00:00:00 UTC,1612.418907,1.93E+11,14074560038
2022-08-06 00:00:00 UTC,1725.382627,2.07E+11,17717475728
2022-08-07 00:00:00 UTC,1693.296592,2.03E+11,11231103244
2022-08-08 00:00:00 UTC,1699.006418,2.04E+11,9464715955
2022-08-09 00:00:00 UTC,1775.701356,2.13E+11,15566998953
2022-08-10 00:00:00 UTC,1698.966129,2.04E+11,24284375403
2022-08-11 00:00:00 UTC,1852.878555,2.22E+11,21699442049
2022-08-12 00:00:00 UTC,1881.427405,2.26E+11,21837068070
2022-08-13 00:00:00 UTC,1959.330925,2.35E+11,15849264840
2022-08-14 00:00:00 UTC,1982.411828,2.38E+11,14816745161
2022-08-15 00:00:00 UTC,1936.701164,2.33E+11,12172210305
2022-08-16 00:00:00 UTC,1908.277642,2.29E+11,18310871317
2022-08-17 00:00:00 UTC,1880.600101,2.26E+11,14240230762
2022-08-18 00:00:00 UTC,1834.826453,2.21E+11,18427553152
2022-08-19 00:00:00 UTC,1850.111291,2.23E+11,13363780757
2022-08-20 00:00:00 UTC,1618.532504,1.95E+11,22687362580
2022-08-21 00:00:00 UTC,1579.415723,1.90E+11,16404512934
2022-08-22 00:00:00 UTC,1624.149983,1.95E+11,14174702673
2022-08-23 00:00:00 UTC,1622.307035,1.94E+11,16648637312
2022-08-24 00:00:00 UTC,1665.791907,2.00E+11,17182337491
2022-08-25 00:00:00 UTC,1657.793642,1.99E+11,15322907185
2022-08-26 00:00:00 UTC,1697.076972,2.04E+11,12905826689
2022-08-27 00:00:00 UTC,1510.189111,1.81E+11,23170035981
2022-08-28 00:00:00 UTC,1496.055466,1.80E+11,15440053449
2022-08-29 00:00:00 UTC,1438.74705,1.74E+11,10575504872
2022-08-30 00:00:00 UTC,1555.177456,1.87E+11,16528644852
2022-08-31 00:00:00 UTC,1525.400116,1.84E+11,19704720195
2022-09-01 00:00:00 UTC,1552.562966,1.87E+11,18596055351
2022-09-02 00:00:00 UTC,1588.980351,1.91E+11,15076286517
2022-09-03 00:00:00 UTC,1575.176631,1.90E+11,15857654357
2022-09-04 00:00:00 UTC,1555.674077,1.87E+11,8500114334
2022-09-05 00:00:00 UTC,1578.949301,1.90E+11,7827505125
2022-09-06 00:00:00 UTC,1617.935455,1.95E+11,11815125729
2022-09-07 00:00:00 UTC,1564.558954,1.89E+11,20860201644
2022-09-08 00:00:00 UTC,1629.883231,1.97E+11,18560005397
2022-09-09 00:00:00 UTC,1635.932176,1.97E+11,16676188643
2022-09-10 00:00:00 UTC,1717.076957,2.07E+11,19418675071
2022-09-11 00:00:00 UTC,1779.519029,2.14E+11,12521808521
2022-09-12 00:00:00 UTC,1761.317356,2.12E+11,11692754175
2022-09-13 00:00:00 UTC,1710.164291,2.06E+11,16770566236
2022-09-14 00:00:00 UTC,1573.205214,1.90E+11,22286700927
2022-09-15 00:00:00 UTC,1635.368206,1.97E+11,17198033718
2022-09-16 00:00:00 UTC,1471.999593,1.78E+11,24787864367
2022-09-17 00:00:00 UTC,1432.215807,1.72E+11,17892819035
2022-09-18 00:00:00 UTC,1471.203955,1.77E+11,10309763882
2022-09-19 00:00:00 UTC,1335.852552,1.61E+11,14696599277
2022-09-20 00:00:00 UTC,1379.920705,1.66E+11,17757533838
2022-09-21 00:00:00 UTC,1324.190565,1.60E+11,13605986462
2022-09-22 00:00:00 UTC,1252.774562,1.51E+11,18732743242
2022-09-23 00:00:00 UTC,1330.792793,1.60E+11,17517188721
2022-09-24 00:00:00 UTC,1329.558807,1.61E+11,17599766731
2022-09-25 00:00:00 UTC,1318.099347,1.59E+11,11251326609
2022-09-26 00:00:00 UTC,1294.075095,1.56E+11,10552647870
2022-09-27 00:00:00 UTC,1335.121205,1.61E+11,15270197376
2022-09-28 00:00:00 UTC,1331.150177,1.61E+11,16685874856
2022-09-29 00:00:00 UTC,1340.023059,1.62E+11,16571161476
2022-09-30 00:00:00 UTC,1335.738971,1.61E+11,11834328252
2022-10-01 00:00:00 UTC,1329.146032,1.60E+11,11849125784
2022-10-02 00:00:00 UTC,1311.263324,1.58E+11,5052407841
2022-10-03 00:00:00 UTC,1277.901345,1.55E+11,6227268236
2022-10-04 00:00:00 UTC,1323.504018,1.60E+11,8749663555
2022-10-05 00:00:00 UTC,1363.237182,1.65E+11,8587836597
2022-10-06 00:00:00 UTC,1352.586524,1.63E+11,8502549882
2022-10-07 00:00:00 UTC,1351.427369,1.63E+11,10653358725
2022-10-08 00:00:00 UTC,1324.894738,1.60E+11,9123112356
2022-10-09 00:00:00 UTC,1315.8578,1.59E+11,4942603338
2022-10-10 00:00:00 UTC,1322.269755,1.60E+11,4753165268
2022-10-11 00:00:00 UTC,1291.08166,1.56E+11,7492362033
2022-10-12 00:00:00 UTC,1279.883308,1.55E+11,8314705467
2022-10-13 00:00:00 UTC,1294.271051,1.56E+11,7512521120
2022-10-14 00:00:00 UTC,1288.164015,1.56E+11,15374968703
2022-10-15 00:00:00 UTC,1297.627605,1.57E+11,11792024291
2022-10-16 00:00:00 UTC,1275.693777,1.54E+11,5743906845
2022-10-17 00:00:00 UTC,1306.943119,1.57E+11,6318629608
2022-10-18 00:00:00 UTC,1333.440878,1.61E+11,8639535764
2022-10-19 00:00:00 UTC,1311.806726,1.58E+11,9536615488
2022-10-20 00:00:00 UTC,1284.654934,1.55E+11,8128527356
2022-10-21 00:00:00 UTC,1282.042647,1.55E+11,8816030159
2022-10-22 00:00:00 UTC,1299.801905,1.57E+11,8731620089
2022-10-23 00:00:00 UTC,1313.767779,1.58E+11,4996733236
2022-10-24 00:00:00 UTC,1364.486871,1.64E+11,7794024008
2022-10-25 00:00:00 UTC,1343.334492,1.62E+11,10789079575
2022-10-26 00:00:00 UTC,1462.048938,1.76E+11,19624530680
2022-10-27 00:00:00 UTC,1568.747586,1.89E+11,24505395072
2022-10-28 00:00:00 UTC,1514.863525,1.83E+11,17752430680
2022-10-29 00:00:00 UTC,1555.029214,1.87E+11,15641652314
2022-10-30 00:00:00 UTC,1619.429584,1.95E+11,17044927218
2022-10-31 00:00:00 UTC,1591.051773,1.92E+11,10366405350
2022-11-01 00:00:00 UTC,1572.979515,1.89E+11,14900137160
2022-11-02 00:00:00 UTC,1580.378733,1.90E+11,19199900507
2022-11-03 00:00:00 UTC,1520.638364,1.83E+11,27498708818
2022-11-04 00:00:00 UTC,1531.112631,1.84E+11,22537458294
2022-11-05 00:00:00 UTC,1644.192858,1.98E+11,36953923775
2022-11-06 00:00:00 UTC,1626.80643,1.96E+11,21174006976
2022-11-07 00:00:00 UTC,1572.947777,1.90E+11,22195586346
2022-11-08 00:00:00 UTC,1569.988636,1.89E+11,30344896842
2022-11-09 00:00:00 UTC,1334.287933,1.61E+11,32343101743
2022-11-10 00:00:00 UTC,1095.183977,1.32E+11,29253284763
2022-11-11 00:00:00 UTC,1301.55388,1.56E+11,24039423467
2022-11-12 00:00:00 UTC,1293.911595,1.55E+11,17355612789
2022-11-13 00:00:00 UTC,1255.601051,1.51E+11,8636739780
2022-11-14 00:00:00 UTC,1223.006443,1.47E+11,7719000328
2022-11-15 00:00:00 UTC,1241.997093,1.50E+11,12056844340
2022-11-16 00:00:00 UTC,1252.706731,1.51E+11,8940477028
2022-11-17 00:00:00 UTC,1217.702089,1.46E+11,8870530650
2022-11-18 00:00:00 UTC,1201.789842,1.45E+11,7075882102
2022-11-19 00:00:00 UTC,1213.49631,1.46E+11,5600678513
2022-11-20 00:00:00 UTC,1218.893657,1.47E+11,3722348151
2022-11-21 00:00:00 UTC,1144.253153,1.38E+11,6826180056
2022-11-22 00:00:00 UTC,1110.288213,1.34E+11,10372965081
2022-11-23 00:00:00 UTC,1135.175812,1.37E+11,9220536959
2022-11-24 00:00:00 UTC,1184.461758,1.43E+11,9189536304
2022-11-25 00:00:00 UTC,1204.207803,1.45E+11,6955523718
2022-11-26 00:00:00 UTC,1198.975588,1.45E+11,5823202533
2022-11-27 00:00:00 UTC,1205.65796,1.45E+11,5271100860
2022-11-28 00:00:00 UTC,1196.19622,1.45E+11,4150923882
2022-11-29 00:00:00 UTC,1170.115741,1.41E+11,6467273324
2022-11-30 00:00:00 UTC,1216.936421,1.47E+11,7132972094
2022-12-01 00:00:00 UTC,1298.94077,1.57E+11,9889408118
2022-12-02 00:00:00 UTC,1276.639371,1.54E+11,6400063074
2022-12-03 00:00:00 UTC,1293.948023,1.56E+11,5644934957
2022-12-04 00:00:00 UTC,1243.040842,1.50E+11,5183647936
2022-12-05 00:00:00 UTC,1282.416448,1.54E+11,4842789176
2022-12-06 00:00:00 UTC,1259.757575,1.52E+11,5795682745
2022-12-07 00:00:00 UTC,1271.935476,1.53E+11,4765089563
2022-12-08 00:00:00 UTC,1233.625048,1.49E+11,5392077793
2022-12-09 00:00:00 UTC,1281.210637,1.54E+11,5929103713
2022-12-10 00:00:00 UTC,1264.477347,1.52E+11,5743935111
2022-12-11 00:00:00 UTC,1264.792279,1.52E+11,3136321665
2022-12-12 00:00:00 UTC,1264.317986,1.52E+11,3179021750
2022-12-13 00:00:00 UTC,1275.332421,1.54E+11,5107100672
2022-12-14 00:00:00 UTC,1319.413008,1.59E+11,8667920251
2022-12-15 00:00:00 UTC,1308.400152,1.58E+11,8063349707
2022-12-16 00:00:00 UTC,1263.746424,1.52E+11,6014960880
2022-12-17 00:00:00 UTC,1165.973777,1.40E+11,9306680538
2022-12-18 00:00:00 UTC,1189.427522,1.43E+11,4893469369
2022-12-19 00:00:00 UTC,1186.777921,1.43E+11,3175705524
2022-12-20 00:00:00 UTC,1166.989591,1.41E+11,4281620920
2022-12-21 00:00:00 UTC,1217.888892,1.47E+11,6463130154
2022-12-22 00:00:00 UTC,1213.343161,1.46E+11,4086534541
2022-12-23 00:00:00 UTC,1217.85255,1.47E+11,5190165002
2022-12-24 00:00:00 UTC,1220.701745,1.47E+11,4777025972
2022-12-25 00:00:00 UTC,1221.35953,1.47E+11,2443348024
2022-12-26 00:00:00 UTC,1219.286343,1.47E+11,3694243213
2022-12-27 00:00:00 UTC,1226.253415,1.48E+11,3071221734
2022-12-28 00:00:00 UTC,1211.819562,1.46E+11,4221450707
2022-12-29 00:00:00 UTC,1188.728664,1.43E+11,5177421363
2022-12-30 00:00:00 UTC,1201.543106,1.45E+11,4174715684
2022-12-31 00:00:00 UTC,1199.110497,1.45E+11,4110733113
2023-01-01 00:00:00 UTC,1196.613065,1.44E+11,2891351007
2023-01-02 00:00:00 UTC,1200.659217,1.45E+11,2179799161
2023-01-03 00:00:00 UTC,1214.378946,1.46E+11,3845095582
2023-01-04 00:00:00 UTC,1214.760969,1.46E+11,3385566691
2023-01-05 00:00:00 UTC,1256.436604,1.51E+11,6727208485
2023-01-06 00:00:00 UTC,1250.792252,1.51E+11,4052351545
2023-01-07 00:00:00 UTC,1270.02861,1.53E+11,5222706874
